payment_id,customer_id,decision_number,decision_type,selected_action,failure_class,reasons,probabilities,expected_values,fallback_used,risk_checks_passed,policy_version,dry_run
TXN0000113666,C001994,2,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.59953296, ""payment_link"": 0.7088142, ""retry_payment"": 0.67162895, ""whatsapp_reminder"": 0.69418788}","{""escalate_to_merchant"": 395.87, ""payment_link"": 481.59, ""retry_payment"": 468.48, ""whatsapp_reminder"": 478.57}",True,True,recovery_policy_v3,True
TXN0000154833,C004563,1,fallback,escalate_to_merchant,merchant_configuration,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.47138223, ""payment_link"": 0.65860933, ""retry_payment"": 0.59754771, ""whatsapp_reminder"": 0.64648026}","{""escalate_to_merchant"": 129.61, ""payment_link"": 205.02, ""retry_payment"": 193.0, ""whatsapp_reminder"": 203.3}",True,True,recovery_policy_v3,True
TXN0000228182,C006032,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:25.084018766880035"", ""probability_margin:0.005797088146209717""]","{""escalate_to_merchant"": 0.40343678, ""payment_link"": 0.5395866, ""retry_payment"": 0.54538369, ""whatsapp_reminder"": 0.56934607}","{""escalate_to_merchant"": 1163.93, ""payment_link"": 1579.16, ""retry_payment"": 1604.25, ""whatsapp_reminder"": 1669.11}",True,True,recovery_policy_v3,True
TXN0000077919,C005735,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.38667828, ""payment_link"": 0.58289963, ""retry_payment"": 0.56248516, ""whatsapp_reminder"": 0.61808765}","{""escalate_to_merchant"": 2075.44, ""payment_link"": 3155.31, ""retry_payment"": 3052.42, ""whatsapp_reminder"": 3348.7}",True,True,recovery_policy_v3,True
TXN0000127876,C005634,1,stop,,customer_decline,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.46283159, ""payment_link"": 0.58215964, ""retry_payment"": 0.52564943, ""whatsapp_reminder"": 0.58488387}","{""escalate_to_merchant"": 67.1, ""payment_link"": 104.85, ""retry_payment"": 101.6, ""whatsapp_reminder"": 107.64}",False,False,recovery_policy_v3,True
TXN0000048520,C004280,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:39.11585980653763"", ""probability_margin:0.0051541924476623535""]","{""escalate_to_merchant"": 0.34248561, ""payment_link"": 0.5249331, ""retry_payment"": 0.53008729, ""whatsapp_reminder"": 0.56900233}","{""escalate_to_merchant"": 2042.59, ""payment_link"": 3158.02, ""retry_payment"": 3197.14, ""whatsapp_reminder"": 3426.32}",True,True,recovery_policy_v3,True
TXN0000168125,C000046,1,fallback,payment_link,authentication_required,"[""decision_uncertain"", ""expected_value_margin:9.933580756187439"", ""probability_margin:0.022858500480651855""]","{""escalate_to_merchant"": 0.40913165, ""payment_link"": 0.58547723, ""retry_payment"": 0.5277431, ""whatsapp_reminder"": 0.56261873}","{""escalate_to_merchant"": 193.07, ""payment_link"": 301.06, ""retry_payment"": 278.29, ""whatsapp_reminder"": 291.13}",True,True,recovery_policy_v3,True
TXN0000089748,C001098,1,fallback,whatsapp_reminder,customer_decline,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.4887037, ""payment_link"": 0.58973336, ""retry_payment"": 0.55681103, ""whatsapp_reminder"": 0.57999694}","{""escalate_to_merchant"": 140.18, ""payment_link"": 188.33, ""retry_payment"": 185.2, ""whatsapp_reminder"": 187.29}",True,True,recovery_policy_v3,True
TXN0000105356,C001092,1,fallback,escalate_to_merchant,merchant_configuration,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.4968968, ""payment_link"": 0.68097103, ""retry_payment"": 0.61436081, ""whatsapp_reminder"": 0.65675688}","{""escalate_to_merchant"": 411.28, ""payment_link"": 586.89, ""retry_payment"": 536.41, ""whatsapp_reminder"": 567.88}",True,True,recovery_policy_v3,True
TXN0000051283,C002184,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:0.4434436559677124"", ""probability_margin:0.04664885997772217""]","{""escalate_to_merchant"": 0.56715435, ""payment_link"": 0.7044974, ""retry_payment"": 0.65784854, ""whatsapp_reminder"": 0.68541163}","{""escalate_to_merchant"": 77.65, ""payment_link"": 116.51, ""retry_payment"": 116.07, ""whatsapp_reminder"": 115.31}",True,True,recovery_policy_v3,True
TXN0000211922,C002248,1,stop,,customer_decline,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.5058645, ""payment_link"": 0.58708674, ""retry_payment"": 0.5697068, ""whatsapp_reminder"": 0.57223314}","{""escalate_to_merchant"": 86.8, ""payment_link"": 118.75, ""retry_payment"": 122.91, ""whatsapp_reminder"": 117.71}",False,False,recovery_policy_v3,True
TXN0000216995,C007755,1,allow,payment_link,technical_retryable,"[""eligible"", ""contextually_supported_or_manual"", ""highest_risk_adjusted_expected_value"", ""expected_value_margin:278.87"", ""probability_margin:0.07459021""]","{""escalate_to_merchant"": 0.45302111, ""payment_link"": 0.70857072, ""retry_payment"": 0.63398051, ""whatsapp_reminder"": 0.66764772}","{""escalate_to_merchant"": 1717.32, ""payment_link"": 2714.16, ""retry_payment"": 2435.29, ""whatsapp_reminder"": 2559.02}",False,True,recovery_policy_v3,True
TXN0000027736,C008487,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.47482887, ""payment_link"": 0.62937999, ""retry_payment"": 0.59505504, ""whatsapp_reminder"": 0.614622}","{""escalate_to_merchant"": 82.79, ""payment_link"": 131.87, ""retry_payment"": 132.08, ""whatsapp_reminder"": 130.77}",True,True,recovery_policy_v3,True
TXN0000005829,C009667,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:0.8442199230194092"", ""probability_margin:0.042933106422424316""]","{""escalate_to_merchant"": 0.48421666, ""payment_link"": 0.64510393, ""retry_payment"": 0.60217083, ""whatsapp_reminder"": 0.63814497}","{""escalate_to_merchant"": 74.75, ""payment_link"": 121.89, ""retry_payment"": 121.05, ""whatsapp_reminder"": 122.71}",True,True,recovery_policy_v3,True
TXN0000034155,C009628,1,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.59151483, ""payment_link"": 0.70852721, ""retry_payment"": 0.68045318, ""whatsapp_reminder"": 0.6937291}","{""escalate_to_merchant"": 101.58, ""payment_link"": 140.62, ""retry_payment"": 142.62, ""whatsapp_reminder"": 139.71}",False,False,recovery_policy_v3,True
TXN0000220386,C003841,1,stop,,customer_decline,"[""customer_opted_out""]","{""escalate_to_merchant"": 0.45428929, ""payment_link"": 0.58056313, ""retry_payment"": 0.56871533, ""whatsapp_reminder"": 0.57145905}","{""escalate_to_merchant"": 28.15, ""payment_link"": 56.93, ""retry_payment"": 63.54, ""whatsapp_reminder"": 58.11}",False,False,recovery_policy_v3,True
TXN0000011410,C007357,1,fallback,whatsapp_reminder,customer_decline,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.32502431, ""payment_link"": 0.51588798, ""retry_payment"": 0.46401531, ""whatsapp_reminder"": 0.52034152}","{""escalate_to_merchant"": 140.11, ""payment_link"": 251.07, ""retry_payment"": 232.72, ""whatsapp_reminder"": 255.58}",True,True,recovery_policy_v3,True
TXN0000090430,C001059,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.47900492, ""payment_link"": 0.66296905, ""retry_payment"": 0.56774235, ""whatsapp_reminder"": 0.63625598}","{""escalate_to_merchant"": 206.84, ""payment_link"": 309.88, ""retry_payment"": 271.79, ""whatsapp_reminder"": 299.2}",True,True,recovery_policy_v3,True
TXN0000139479,C005857,1,fallback,escalate_to_merchant,merchant_configuration,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.41202426, ""payment_link"": 0.60667098, ""retry_payment"": 0.55704761, ""whatsapp_reminder"": 0.58701068}","{""escalate_to_merchant"": 254.35, ""payment_link"": 400.32, ""retry_payment"": 374.68, ""whatsapp_reminder"": 389.24}",True,True,recovery_policy_v3,True
TXN0000018164,C001565,1,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.47336066, ""payment_link"": 0.67254609, ""retry_payment"": 0.63172185, ""whatsapp_reminder"": 0.66396594}","{""escalate_to_merchant"": 406.7, ""payment_link"": 602.36, ""retry_payment"": 573.13, ""whatsapp_reminder"": 596.79}",False,False,recovery_policy_v3,True
TXN0000142293,C000126,1,fallback,payment_link,authentication_required,"[""decision_uncertain"", ""expected_value_margin:16.128512501716614"", ""probability_margin:0.01654231548309326""]","{""escalate_to_merchant"": 0.46356991, ""payment_link"": 0.64448386, ""retry_payment"": 0.60136932, ""whatsapp_reminder"": 0.62794155}","{""escalate_to_merchant"": 490.03, ""payment_link"": 705.02, ""retry_payment"": 665.12, ""whatsapp_reminder"": 688.89}",True,True,recovery_policy_v3,True
TXN0000142293,C000126,2,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.46356991, ""payment_link"": 0.64448386, ""retry_payment"": 0.60136932, ""whatsapp_reminder"": 0.62794155}","{""escalate_to_merchant"": 490.03, ""payment_link"": 700.02, ""retry_payment"": 665.12, ""whatsapp_reminder"": 688.89}",True,True,recovery_policy_v3,True
TXN0000142293,C000126,3,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.46356991, ""payment_link"": 0.64448386, ""retry_payment"": 0.60136932, ""whatsapp_reminder"": 0.62794155}","{""escalate_to_merchant"": 490.03, ""payment_link"": 700.02, ""retry_payment"": 665.12, ""whatsapp_reminder"": 673.89}",False,False,recovery_policy_v3,True
TXN0000149600,C000201,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.26657417, ""payment_link"": 0.44895512, ""retry_payment"": 0.41283423, ""whatsapp_reminder"": 0.45676097}","{""escalate_to_merchant"": 54.97, ""payment_link"": 123.69, ""retry_payment"": 120.85, ""whatsapp_reminder"": 128.28}",True,True,recovery_policy_v3,True
TXN0000137727,C000740,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:4.83778190612793"", ""probability_margin:0.03962278366088867""]","{""escalate_to_merchant"": 0.51867241, ""payment_link"": 0.68126047, ""retry_payment"": 0.64163768, ""whatsapp_reminder"": 0.66714251}","{""escalate_to_merchant"": 143.05, ""payment_link"": 209.73, ""retry_payment"": 204.89, ""whatsapp_reminder"": 207.4}",True,True,recovery_policy_v3,True
TXN0000137727,C000740,2,fallback,payment_link,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.51867241, ""payment_link"": 0.68126047, ""retry_payment"": 0.64163768, ""whatsapp_reminder"": 0.66714251}","{""escalate_to_merchant"": 143.05, ""payment_link"": 209.73, ""retry_payment"": 199.89, ""whatsapp_reminder"": 207.4}",True,True,recovery_policy_v3,True
TXN0000063005,C004566,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.5652824, ""payment_link"": 0.66414046, ""retry_payment"": 0.65731543, ""whatsapp_reminder"": 0.67514759}","{""escalate_to_merchant"": 55.84, ""payment_link"": 83.97, ""retry_payment"": 91.0, ""whatsapp_reminder"": 87.8}",True,True,recovery_policy_v3,True
TXN0000086474,C008735,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.48291832, ""payment_link"": 0.64430338, ""retry_payment"": 0.61166346, ""whatsapp_reminder"": 0.63870895}","{""escalate_to_merchant"": 521.66, ""payment_link"": 718.35, ""retry_payment"": 689.4, ""whatsapp_reminder"": 714.27}",True,True,recovery_policy_v3,True
TXN0000086474,C008735,2,stop,,technical_retryable,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.48291832, ""payment_link"": 0.64430338, ""retry_payment"": 0.61166346, ""whatsapp_reminder"": 0.63870895}","{""escalate_to_merchant"": 521.66, ""payment_link"": 718.35, ""retry_payment"": 684.4, ""whatsapp_reminder"": 714.27}",False,False,recovery_policy_v3,True
TXN0000112085,C002688,1,fallback,whatsapp_reminder,customer_decline,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.56170136, ""payment_link"": 0.7132681, ""retry_payment"": 0.67651623, ""whatsapp_reminder"": 0.72033983}","{""escalate_to_merchant"": 181.14, ""payment_link"": 250.77, ""retry_payment"": 245.28, ""whatsapp_reminder"": 255.61}",True,True,recovery_policy_v3,True
TXN0000057409,C000704,1,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.34164074, ""payment_link"": 0.55016428, ""retry_payment"": 0.49171698, ""whatsapp_reminder"": 0.57335472}","{""escalate_to_merchant"": 687.32, ""payment_link"": 1136.09, ""retry_payment"": 1022.23, ""whatsapp_reminder"": 1186.69}",False,False,recovery_policy_v3,True
TXN0000218239,C008696,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.47614303, ""payment_link"": 0.61760885, ""retry_payment"": 0.60680896, ""whatsapp_reminder"": 0.63663608}","{""escalate_to_merchant"": 177.36, ""payment_link"": 251.48, ""retry_payment"": 254.89, ""whatsapp_reminder"": 261.82}",True,True,recovery_policy_v3,True
TXN0000092302,C007510,1,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.47369137, ""payment_link"": 0.61923546, ""retry_payment"": 0.60111064, ""whatsapp_reminder"": 0.6419611}","{""escalate_to_merchant"": 217.53, ""payment_link"": 306.05, ""retry_payment"": 304.77, ""whatsapp_reminder"": 319.93}",True,True,recovery_policy_v3,True
TXN0000171895,C008061,1,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.51497453, ""payment_link"": 0.67198813, ""retry_payment"": 0.65050334, ""whatsapp_reminder"": 0.68595183}","{""escalate_to_merchant"": 111.98, ""payment_link"": 167.75, ""retry_payment"": 170.03, ""whatsapp_reminder"": 173.71}",True,True,recovery_policy_v3,True
TXN0000171895,C008061,2,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.51497453, ""payment_link"": 0.67198813, ""retry_payment"": 0.65050334, ""whatsapp_reminder"": 0.68595183}","{""escalate_to_merchant"": 111.98, ""payment_link"": 167.75, ""retry_payment"": 170.03, ""whatsapp_reminder"": 158.71}",False,False,recovery_policy_v3,True
TXN0000018736,C005264,1,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.54616803, ""payment_link"": 0.72004932, ""retry_payment"": 0.69703573, ""whatsapp_reminder"": 0.73299098}","{""escalate_to_merchant"": 704.68, ""payment_link"": 950.99, ""retry_payment"": 928.24, ""whatsapp_reminder"": 970.53}",False,False,recovery_policy_v3,True
TXN0000112464,C006577,1,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.45795465, ""payment_link"": 0.6853317, ""retry_payment"": 0.63382804, ""whatsapp_reminder"": 0.69723624}","{""escalate_to_merchant"": 1645.16, ""payment_link"": 2488.4, ""retry_payment"": 2308.57, ""whatsapp_reminder"": 2534.07}",False,False,recovery_policy_v3,True
TXN0000051778,C004265,1,stop,,customer_decline,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.54930645, ""payment_link"": 0.68937618, ""retry_payment"": 0.65561807, ""whatsapp_reminder"": 0.6640783}","{""escalate_to_merchant"": 85.96, ""payment_link"": 128.25, ""retry_payment"": 129.43, ""whatsapp_reminder"": 125.39}",False,False,recovery_policy_v3,True
TXN0000027207,C001391,1,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:48.08556509017944"", ""probability_margin:0.01606011390686035""]","{""escalate_to_merchant"": 0.43748808, ""payment_link"": 0.63906026, ""retry_payment"": 0.60336399, ""whatsapp_reminder"": 0.65512037}","{""escalate_to_merchant"": 1223.59, ""payment_link"": 1812.88, ""retry_payment"": 1719.0, ""whatsapp_reminder"": 1860.96}",True,True,recovery_policy_v3,True
