payment_id,customer_id,recovered,amount_inr,amount_recovered,intervention_count,intervention_cost,terminal_state,stopped_reason,fraud_flag,customer_opted_out,contact_available,state_history
TXN0000087488,C002381,0,603,0,1,25.00000000,escalated,manual_escalation_completed,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""escalated""]"
TXN0000052817,C005926,0,1837,0,2,11.00000000,stopped,"recent_intervention_limit_requires_escalation,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""stopped""]"
TXN0000015456,C008192,1,510,510,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000098866,C001467,1,2079,2079,1,1.00000000,recovered,,0,False,False,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000149625,C006743,0,2229,0,1,1.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""stopped""]"
TXN0000230319,C001431,1,1359,1359,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000127593,C004150,1,117,117,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000125188,C001227,1,2582,2582,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000033285,C001858,1,2399,2399,1,10.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000076122,C001095,0,1071,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000202670,C004581,0,344,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000190249,C007226,1,590,590,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000206946,C007422,1,391,391,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000170467,C009820,1,560,560,1,10.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000079817,C003058,1,153,153,1,1.00000000,recovered,,0,False,False,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000149732,C001717,0,299,0,1,25.00000000,escalated,manual_escalation_completed,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""escalated""]"
TXN0000198305,C008223,1,776,776,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000196160,C001905,1,1653,1653,1,10.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000021163,C006435,1,421,421,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000126769,C007962,0,146,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000202520,C001407,1,1445,1445,1,10.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000225015,C001194,1,831,831,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000031727,C002476,0,269,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,False,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000059639,C003197,1,172,172,1,10.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000069578,C003903,0,1449,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000114561,C004423,0,77,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000062634,C003057,1,856,856,1,1.00000000,recovered,,0,False,False,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000199384,C000313,1,1273,1273,1,25.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000111109,C000790,0,1100,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000135852,C000696,1,151,151,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000027698,C000848,1,1230,1230,1,10.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000084524,C008444,1,288,288,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000158019,C003322,0,88,0,1,25.00000000,escalated,manual_escalation_completed,1,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""escalated""]"
TXN0000035734,C003786,1,320,320,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000155186,C009332,1,2351,2351,1,10.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000139897,C000477,1,569,569,2,11.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000007618,C000666,1,1691,1691,1,10.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000013721,C006898,1,375,375,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000009062,C000628,1,203,203,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000031689,C008676,1,1288,1288,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000099818,C008567,1,2177,2177,2,11.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000114207,C009750,1,1205,1205,2,10.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000047114,C004191,1,10722,10722,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000138593,C008848,0,916,0,2,10.75000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""stopped""]"
TXN0000096202,C003924,0,808,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000111638,C009255,0,117,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000106447,C002999,0,1478,0,0,0.00000000,stopped,customer_opted_out,0,True,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000084449,C009450,0,215,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000046446,C006241,0,217,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000202627,C005615,1,430,430,1,25.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000215795,C006816,0,813,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000091947,C005891,0,1045,0,2,10.75000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""stopped""]"
TXN0000173224,C004021,0,1633,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000008162,C008877,0,2336,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000030213,C005249,0,550,0,1,0.75000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""stopped""]"
TXN0000136909,C008729,1,519,519,1,25.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000084345,C004438,0,371,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000057185,C007424,0,770,0,1,1.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""stopped""]"
TXN0000042230,C004517,1,383,383,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000202716,C008319,1,617,617,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000196658,C004369,1,142,142,1,1.00000000,recovered,,0,False,False,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000062001,C009212,1,1938,1938,2,11.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000239830,C005491,1,377,377,1,25.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000158790,C007565,0,283,0,1,1.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""stopped""]"
TXN0000077266,C008202,0,1215,0,1,1.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""stopped""]"
TXN0000161214,C000214,1,538,538,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000099074,C008040,1,14531,14531,2,10.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000234828,C000840,0,143,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000114641,C008667,1,66,66,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000033926,C006432,0,591,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000038693,C000445,1,1654,1654,1,25.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000016530,C007341,1,384,384,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000219451,C004120,1,727,727,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000240256,C008781,0,2022,0,0,0.00000000,stopped,customer_opted_out,0,True,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000116941,C007740,1,184,184,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000027051,C005135,0,1882,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000142754,C004707,0,267,0,1,0.75000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""stopped""]"
TXN0000002199,C008178,1,427,427,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000156311,C001888,1,402,402,1,10.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000122141,C000295,0,362,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000113666,C001994,1,702,702,2,11.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""failed"", ""next_action"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000154833,C004563,1,328,328,1,25.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000228182,C006032,1,2947,2947,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000077919,C005735,1,5432,5432,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000127876,C005634,0,199,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000048520,C004280,1,6037,6037,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000168125,C000046,1,533,533,1,10.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000089748,C001098,1,338,338,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000105356,C001092,1,878,878,1,25.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000051283,C002184,1,181,181,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000211922,C002248,0,221,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000216995,C007755,1,3846,3846,1,10.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000027736,C008487,1,227,227,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000005829,C009667,1,206,206,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000034155,C009628,0,214,0,0,0.00000000,stopped,"no_eligible_positive_value_action,failure_matrix:block",0,False,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000220386,C003841,0,117,0,0,0.00000000,stopped,customer_opted_out,0,True,True,"[""at_risk"", ""diagnosed"", ""stopped""]"
TXN0000011410,C007357,1,508,508,1,0.75000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000090430,C001059,1,484,484,1,1.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
TXN0000139479,C005857,1,678,678,1,25.00000000,recovered,,0,False,True,"[""at_risk"", ""diagnosed"", ""action_selected"", ""action_executed"", ""recovered""]"
